 Water and Sugar fluxes in Fruit
     Time           Ux        Up           Tf           Us           Ur
  909.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  910.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  911.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  912.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  913.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  914.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  915.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  916.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  917.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  918.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  919.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  920.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  921.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  922.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  923.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  924.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  925.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  926.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  927.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  928.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  929.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  930.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  931.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  932.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  933.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  934.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  935.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  936.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  937.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  938.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  939.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  940.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  941.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  942.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  943.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  944.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  945.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  946.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  947.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  948.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  949.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  950.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  951.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  952.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  953.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  954.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  955.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  956.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  957.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  958.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  959.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  960.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  961.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  962.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  963.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  964.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  965.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  966.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  967.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  968.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  969.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  970.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  971.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  972.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  973.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  974.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  975.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  976.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  977.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  978.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  979.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  980.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  981.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  982.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  983.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  984.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  985.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  986.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  987.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  988.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  989.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  990.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  991.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  992.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  993.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  994.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  995.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  996.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  997.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  998.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  999.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1000.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1001.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1002.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1003.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1004.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1005.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1006.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1007.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1008.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1009.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1010.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1011.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1012.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1013.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1014.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1015.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1016.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1017.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1018.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1019.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1020.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1021.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1022.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1023.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1024.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1025.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1026.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1027.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1028.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1029.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1030.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1031.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1032.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1033.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1034.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1035.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1036.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1037.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1038.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1039.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1040.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1041.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1042.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1043.0000  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 1044.0000  0.15814E+00  0.21052E+01  0.10188E+01  0.74922E-01  0.72744E-01
 1045.0000  0.15562E+00  0.20937E+01  0.11077E+01  0.75020E-01  0.72857E-01
 1046.0000  0.15576E+00  0.20952E+01  0.12475E+01  0.75482E-01  0.73275E-01
 1047.0000  0.15655E+00  0.20975E+01  0.12863E+01  0.75897E-01  0.73455E-01
 1048.0000  0.15921E+00  0.21062E+01  0.13092E+01  0.76463E-01  0.73434E-01
 1049.0000  0.16223E+00  0.21165E+01  0.13816E+01  0.77026E-01  0.73407E-01
 1050.0000  0.16520E+00  0.21260E+01  0.13180E+01  0.77501E-01  0.73261E-01
 1051.0000  0.17069E+00  0.21409E+01  0.10922E+01  0.78115E-01  0.72444E-01
 1052.0000  0.17461E+00  0.21528E+01  0.99259E+00  0.78566E-01  0.71909E-01
 1053.0000  0.17569E+00  0.21551E+01  0.86530E+00  0.78626E-01  0.71497E-01
 1054.0000  0.17593E+00  0.21544E+01  0.73190E+00  0.78527E-01  0.71020E-01
 1055.0000  0.17582E+00  0.21531E+01  0.60179E+00  0.78369E-01  0.70593E-01
 1056.0000  0.17590E+00  0.21557E+01  0.53340E+00  0.78311E-01  0.70512E-01
 1057.0000  0.17602E+00  0.21588E+01  0.49897E+00  0.78239E-01  0.70452E-01
 1058.0000  0.17607E+00  0.21618E+01  0.45492E+00  0.78133E-01  0.70392E-01
 1059.0000  0.17608E+00  0.21643E+01  0.41524E+00  0.77984E-01  0.70283E-01
 1060.0000  0.17586E+00  0.21642E+01  0.32077E+00  0.77716E-01  0.69933E-01
 1061.0000  0.17499E+00  0.21632E+01  0.27355E+00  0.77395E-01  0.69768E-01
 1062.0000  0.17493E+00  0.21664E+01  0.28199E+00  0.77203E-01  0.69744E-01
 1063.0000  0.17507E+00  0.21745E+01  0.52705E+00  0.77165E-01  0.70261E-01
 1064.0000  0.17185E+00  0.21713E+01  0.74736E+00  0.76721E-01  0.71103E-01
 1065.0000  0.19724E+00  0.22767E+01  0.75155E+00  0.79912E-01  0.71155E-01
 1066.0000  0.19645E+00  0.22782E+01  0.78543E+00  0.79618E-01  0.71626E-01
 1067.0000  0.19306E+00  0.22716E+01  0.94118E+00  0.79044E-01  0.72422E-01
 1068.0000  0.18778E+00  0.22590E+01  0.11538E+01  0.78223E-01  0.73296E-01
 1069.0000  0.17885E+00  0.22233E+01  0.11779E+01  0.76685E-01  0.73408E-01
 1070.0000  0.18304E+00  0.22439E+01  0.13107E+01  0.76984E-01  0.74004E-01
 1071.0000  0.17944E+00  0.22337E+01  0.15841E+01  0.76232E-01  0.74563E-01
 1072.0000  0.17893E+00  0.22215E+01  0.12691E+01  0.75412E-01  0.73406E-01
 1073.0000  0.19293E+00  0.22711E+01  0.11420E+01  0.76642E-01  0.72947E-01
 1074.0000  0.19558E+00  0.22796E+01  0.10543E+01  0.76487E-01  0.72814E-01
 1075.0000  0.19672E+00  0.22808E+01  0.89437E+00  0.76077E-01  0.72466E-01
 1076.0000  0.19600E+00  0.22736E+01  0.80203E+00  0.75383E-01  0.71937E-01
 1077.0000  0.19559E+00  0.22695E+01  0.82046E+00  0.74783E-01  0.71644E-01
 1078.0000  0.19529E+00  0.22671E+01  0.85268E+00  0.74237E-01  0.71562E-01
 1079.0000  0.19487E+00  0.22629E+01  0.84057E+00  0.73629E-01  0.71355E-01
 1080.0000  0.19440E+00  0.22585E+01  0.79714E+00  0.73012E-01  0.71169E-01
 1081.0000  0.19394E+00  0.22533E+01  0.75405E+00  0.72366E-01  0.70897E-01
 1082.0000  0.19292E+00  0.22443E+01  0.63551E+00  0.71597E-01  0.70427E-01
 1083.0000  0.19280E+00  0.22393E+01  0.55781E+00  0.70951E-01  0.70024E-01
 1084.0000  0.19241E+00  0.22345E+01  0.48871E+00  0.70310E-01  0.69785E-01
 1085.0000  0.19103E+00  0.22278E+01  0.39086E+00  0.69606E-01  0.69789E-01
 1086.0000  0.19110E+00  0.22305E+01  0.46682E+00  0.69191E-01  0.70277E-01
 1087.0000  0.18999E+00  0.22282E+01  0.55812E+00  0.68618E-01  0.70757E-01
 1088.0000  0.18577E+00  0.22141E+01  0.62835E+00  0.67685E-01  0.71309E-01
 1089.0000  0.18314E+00  0.22063E+01  0.85864E+00  0.66948E-01  0.71959E-01
 1090.0000  0.17739E+00  0.21838E+01  0.10846E+01  0.65773E-01  0.72351E-01
 1091.0000  0.17170E+00  0.21607E+01  0.11611E+01  0.64592E-01  0.72761E-01
 1092.0000  0.16746E+00  0.21417E+01  0.12332E+01  0.63534E-01  0.73018E-01
 1093.0000  0.16707E+00  0.21359E+01  0.12456E+01  0.62870E-01  0.73134E-01
 1094.0000  0.16369E+00  0.21177E+01  0.12507E+01  0.61848E-01  0.73154E-01
 1095.0000  0.16823E+00  0.21285E+01  0.11957E+01  0.61657E-01  0.73005E-01
 1096.0000  0.17086E+00  0.21309E+01  0.11629E+01  0.61225E-01  0.72726E-01
 1097.0000  0.17479E+00  0.21384E+01  0.10822E+01  0.60933E-01  0.72480E-01
 1098.0000  0.17631E+00  0.21320E+01  0.77205E+00  0.60247E-01  0.71613E-01
 1099.0000  0.17668E+00  0.21199E+01  0.44358E+00  0.59407E-01  0.70535E-01
 1100.0000  0.17770E+00  0.21129E+01  0.24052E+00  0.58708E-01  0.69726E-01
 1101.0000  0.17818E+00  0.21097E+01  0.24332E+00  0.58111E-01  0.69640E-01
 1102.0000  0.17818E+00  0.21052E+01  0.24781E+00  0.57481E-01  0.69661E-01
 1103.0000  0.17827E+00  0.21012E+01  0.28734E+00  0.56866E-01  0.69730E-01
 1104.0000  0.17844E+00  0.20972E+01  0.36604E+00  0.56254E-01  0.69804E-01
 1105.0000  0.17831E+00  0.20896E+01  0.33249E+00  0.55547E-01  0.69599E-01
 1106.0000  0.17817E+00  0.20831E+01  0.28169E+00  0.54872E-01  0.69564E-01
 1107.0000  0.17829E+00  0.20780E+01  0.33791E+00  0.54232E-01  0.69573E-01
 1108.0000  0.17876E+00  0.20752E+01  0.53419E+00  0.53656E-01  0.69773E-01
 1109.0000  0.17654E+00  0.20581E+01  0.49560E+00  0.52718E-01  0.69509E-01
 1110.0000  0.17706E+00  0.20551E+01  0.64091E+00  0.52143E-01  0.69754E-01
 1111.0000  0.17506E+00  0.20408E+01  0.69466E+00  0.51287E-01  0.69826E-01
 1112.0000  0.17274E+00  0.20275E+01  0.72252E+00  0.50464E-01  0.70253E-01
 1113.0000  0.16755E+00  0.20063E+01  0.85051E+00  0.49453E-01  0.71143E-01
 1114.0000  0.19224E+00  0.21050E+01  0.12340E+01  0.51277E-01  0.72288E-01
 1115.0000  0.19092E+00  0.20899E+01  0.12355E+01  0.50415E-01  0.72216E-01
 1116.0000  0.18618E+00  0.20639E+01  0.15864E+01  0.49308E-01  0.72568E-01
 1117.0000  0.18176E+00  0.20378E+01  0.17924E+01  0.48197E-01  0.72705E-01
 1118.0000  0.18034E+00  0.20220E+01  0.18824E+01  0.47363E-01  0.72884E-01
 1119.0000  0.17963E+00  0.20090E+01  0.19277E+01  0.46571E-01  0.72947E-01
 1120.0000  0.19075E+00  0.20387E+01  0.18637E+01  0.46749E-01  0.72623E-01
 1121.0000  0.19445E+00  0.20325E+01  0.13147E+01  0.46112E-01  0.71182E-01
 1122.0000  0.19310E+00  0.20062E+01  0.68328E+00  0.45037E-01  0.69535E-01
 1123.0000  0.19615E+00  0.20097E+01  0.85250E+00  0.44626E-01  0.69626E-01
 1124.0000  0.19962E+00  0.20100E+01  0.66120E+00  0.44144E-01  0.69064E-01
 1125.0000  0.19913E+00  0.19979E+01  0.56560E+00  0.43396E-01  0.68862E-01
 1126.0000  0.19893E+00  0.19874E+01  0.57904E+00  0.42690E-01  0.68740E-01
 1127.0000  0.19878E+00  0.19775E+01  0.59945E+00  0.42003E-01  0.68698E-01
 1128.0000  0.19831E+00  0.19633E+01  0.49028E+00  0.41233E-01  0.68218E-01
 1129.0000  0.19800E+00  0.19500E+01  0.42963E+00  0.40489E-01  0.67770E-01
 1130.0000  0.19782E+00  0.19380E+01  0.40432E+00  0.39778E-01  0.67429E-01
 1131.0000  0.19771E+00  0.19274E+01  0.39993E+00  0.39102E-01  0.67273E-01
 1132.0000  0.19765E+00  0.19164E+01  0.40521E+00  0.38425E-01  0.67046E-01
 1133.0000  0.19609E+00  0.19005E+01  0.42643E+00  0.37659E-01  0.66953E-01
 1134.0000  0.19609E+00  0.18881E+01  0.38961E+00  0.36968E-01  0.66494E-01
 1135.0000  0.19523E+00  0.18745E+01  0.38375E+00  0.36262E-01  0.66366E-01
 1136.0000  0.19127E+00  0.18560E+01  0.55209E+00  0.35473E-01  0.67339E-01
 1137.0000  0.20369E+00  0.19068E+01  0.12901E+01  0.35947E-01  0.68989E-01
 1138.0000  0.20204E+00  0.18883E+01  0.12912E+01  0.35168E-01  0.68877E-01
 1139.0000  0.19557E+00  0.18529E+01  0.14346E+01  0.34094E-01  0.69081E-01
 1140.0000  0.19042E+00  0.18238E+01  0.16153E+01  0.33144E-01  0.69451E-01
 1141.0000  0.18614E+00  0.17950E+01  0.16889E+01  0.32227E-01  0.69484E-01
 1142.0000  0.18357E+00  0.17734E+01  0.17750E+01  0.31436E-01  0.69509E-01
 1143.0000  0.18318E+00  0.17605E+01  0.18702E+01  0.30805E-01  0.69601E-01
 1144.0000  0.19421E+00  0.17912E+01  0.19854E+01  0.30916E-01  0.69680E-01
 1145.0000  0.23325E+00  0.19303E+01  0.21635E+01  0.32812E-01  0.69886E-01
 1146.0000  0.21542E+00  0.18473E+01  0.20627E+01  0.31016E-01  0.69511E-01
 1147.0000  0.20428E+00  0.17904E+01  0.19947E+01  0.29680E-01  0.69180E-01
 1148.0000  0.20326E+00  0.17699E+01  0.17721E+01  0.28949E-01  0.68359E-01
 1149.0000  0.20439E+00  0.17547E+01  0.14378E+01  0.28313E-01  0.66943E-01
 1150.0000  0.20263E+00  0.17289E+01  0.92798E+00  0.27523E-01  0.65549E-01
 1151.0000  0.20183E+00  0.17121E+01  0.73653E+00  0.26892E-01  0.65049E-01
 1152.0000  0.20120E+00  0.16959E+01  0.53874E+00  0.26288E-01  0.64561E-01
 1153.0000  0.20134E+00  0.16851E+01  0.62324E+00  0.25773E-01  0.64479E-01
 1154.0000  0.20086E+00  0.16688E+01  0.46105E+00  0.25184E-01  0.63840E-01
 1155.0000  0.20088E+00  0.16590E+01  0.47805E+00  0.24697E-01  0.64012E-01
 1156.0000  0.20068E+00  0.16444E+01  0.40330E+00  0.24148E-01  0.63450E-01
 1157.0000  0.19951E+00  0.16293E+01  0.38217E+00  0.23599E-01  0.63466E-01
 1158.0000  0.19892E+00  0.16155E+01  0.37342E+00  0.23076E-01  0.63303E-01
 1159.0000  0.19768E+00  0.16001E+01  0.37054E+00  0.22540E-01  0.63317E-01
 1160.0000  0.19382E+00  0.15795E+01  0.52682E+00  0.21942E-01  0.64303E-01
 1161.0000  0.18868E+00  0.15569E+01  0.91017E+00  0.21327E-01  0.65947E-01
 1162.0000  0.18298E+00  0.15292E+01  0.13224E+01  0.20658E-01  0.67165E-01
 1163.0000  0.21867E+00  0.16574E+01  0.18761E+01  0.21999E-01  0.67798E-01
 1164.0000  0.26070E+00  0.18082E+01  0.20689E+01  0.23576E-01  0.68127E-01
 1165.0000  0.28838E+00  0.19029E+01  0.21913E+01  0.24401E-01  0.68254E-01
 1166.0000  0.35004E+00  0.21292E+01  0.24793E+01  0.26801E-01  0.68586E-01
 1167.0000  0.33384E+00  0.20540E+01  0.23878E+01  0.25488E-01  0.68400E-01
 1168.0000  0.35915E+00  0.21408E+01  0.25000E+01  0.26126E-01  0.68766E-01
 1169.0000  0.36314E+00  0.21441E+01  0.25072E+01  0.25760E-01  0.68744E-01
 1170.0000  0.35304E+00  0.20931E+01  0.24462E+01  0.24774E-01  0.68688E-01
 1171.0000  0.33145E+00  0.19968E+01  0.23283E+01  0.23299E-01  0.68313E-01
 1172.0000  0.27523E+00  0.17663E+01  0.20415E+01  0.20372E-01  0.67638E-01
 1173.0000  0.18391E+00  0.13977E+01  0.14085E+01  0.16024E-01  0.66143E-01
 1174.0000  0.18269E+00  0.13781E+01  0.97483E+00  0.15561E-01  0.65207E-01
 1175.0000  0.18228E+00  0.13641E+01  0.83325E+00  0.15167E-01  0.64775E-01
 1176.0000  0.18191E+00  0.13496E+01  0.68828E+00  0.14774E-01  0.64098E-01
 1177.0000  0.18163E+00  0.13363E+01  0.56783E+00  0.14400E-01  0.63588E-01
 1178.0000  0.18130E+00  0.13230E+01  0.41792E+00  0.14034E-01  0.63089E-01
 1179.0000  0.18124E+00  0.13124E+01  0.36299E+00  0.13701E-01  0.62946E-01
 1180.0000  0.18162E+00  0.13057E+01  0.46908E+00  0.13412E-01  0.63363E-01
 1181.0000  0.18060E+00  0.12910E+01  0.47348E+00  0.13051E-01  0.63091E-01
 1182.0000  0.18022E+00  0.12793E+01  0.40165E+00  0.12726E-01  0.62948E-01
 1183.0000  0.17900E+00  0.12654E+01  0.39267E+00  0.12386E-01  0.63053E-01
 1184.0000  0.17499E+00  0.12446E+01  0.60800E+00  0.11991E-01  0.64221E-01
 1185.0000  0.16978E+00  0.12189E+01  0.94354E+00  0.11562E-01  0.65429E-01
 1186.0000  0.18026E+00  0.12534E+01  0.14336E+01  0.11666E-01  0.66673E-01
 1187.0000  0.23394E+00  0.14509E+01  0.16848E+01  0.13156E-01  0.67077E-01
 1188.0000  0.28599E+00  0.16426E+01  0.19286E+01  0.14537E-01  0.67607E-01
 1189.0000  0.31271E+00  0.17364E+01  0.20491E+01  0.15055E-01  0.67961E-01
 1190.0000  0.34268E+00  0.18426E+01  0.21853E+01  0.15648E-01  0.68264E-01
 1191.0000  0.29172E+00  0.16354E+01  0.19271E+01  0.13726E-01  0.67762E-01
 1192.0000  0.26883E+00  0.15371E+01  0.18059E+01  0.12717E-01  0.67533E-01
 1193.0000  0.29987E+00  0.16480E+01  0.19479E+01  0.13337E-01  0.67897E-01
 1194.0000  0.31868E+00  0.17110E+01  0.20297E+01  0.13568E-01  0.67942E-01
 1195.0000  0.27858E+00  0.15467E+01  0.18253E+01  0.12115E-01  0.67636E-01
 1196.0000  0.26661E+00  0.14915E+01  0.17581E+01  0.11498E-01  0.67639E-01
 1197.0000  0.21877E+00  0.12945E+01  0.10516E+01  0.98970E-02  0.66026E-01
 1198.0000  0.21717E+00  0.12764E+01  0.75200E+00  0.95925E-02  0.64690E-01
 1199.0000  0.21699E+00  0.12671E+01  0.87798E+00  0.93548E-02  0.64583E-01
 1200.0000  0.21583E+00  0.12527E+01  0.62508E+00  0.90884E-02  0.63933E-01
 1201.0000  0.21551E+00  0.12434E+01  0.67093E+00  0.88616E-02  0.64003E-01
 1202.0000  0.21538E+00  0.12353E+01  0.73729E+00  0.86464E-02  0.64113E-01
 1203.0000  0.21491E+00  0.12255E+01  0.73211E+00  0.84254E-02  0.64061E-01
 1204.0000  0.21442E+00  0.12156E+01  0.72045E+00  0.82088E-02  0.63982E-01
 1205.0000  0.21147E+00  0.11955E+01  0.57031E+00  0.79351E-02  0.63484E-01
 1206.0000  0.21197E+00  0.11906E+01  0.62103E+00  0.77583E-02  0.63790E-01
